1 36.826781 7.81334
2 35.040199 -106.609001
3 5.605189800262451 -0.16678600013256073
4 38.2924 27.157
5 -34.947512 138.533393
6 32.9686012268 -96.8364028931
7 -37.01199 174.786331
8 43.354267 77.042828
9 36.693886 3.214531
10 23.0772 72.634697
11 31.7226009369 35.9931983948
12 52.308601 4.76389
13 61.1744 -149.996002
14 -18.348499 -70.338699
15 59.651901245117 17.918600082397
16 -25.240156 -57.519227
17 37.936401 23.9445
18 33.6367 -84.428101
19 30.197535 -97.662015
20 26.267295 50.63764
21 20.244400024399997 85.8178024292
22 41.2971 2.07846
23 44.818401 20.309099
24 -1.379279 -48.476207
25 33.820899963378906 35.488399505615234
26 47.529999 -122.302002
27 13.0746 -59.4925
28 44.8074 -68.828102
29 33.262501 44.2346
30 40.080101013183594 116.58499908447266
31 13.681099891662598 100.74700164794922
32 13.1979 77.706299
33 59.354400634765625 17.941699981689453
34 36.1245002746582 -86.6781997680664
35 -27.384199142456055 153.11700439453125
36 -26.831661 -49.093569
37 44.8283 -0.715556
38 4.70159 -74.1469
39 19.0886993408 72.8678970337
40 42.3643 -71.005203
41 50.901402 4.48444
42 -15.869167 -47.920834
43 30.549101 47.662102
44 48.1702 17.2127
45 47.43018 19.262393
46 42.94049835 -78.73220062
47 34.197703 -118.356378
48 4.9442 114.928001
49 30.111534 31.396694
50 23.392401 113.299004
51 -21.698299 -41.301701
52 -35.3069 149.195007
53 22.654699325561523 88.44670104980469
54 49.012798 2.55
55 10.309261 123.97974
56 -26.787423 -50.939942
57 -15.6529 -56.116699
58 28.9189 111.639999
59 -6.1255698204 106.65599823
60 22.249599 91.813301
61 8.612203 124.456496
62 -43.48939895629883 172.53199768066406
63 41.9786 -87.9048
64 41.411701 -81.8498
65 35.2140007019043 -80.94309997558594
66 7.180759906768799 79.88410186767578
67 39.998001 -82.891899
68 33.3675 -7.58997
69 -19.63571 -43.966928
70 11.918614 75.547211
71 18.766799926799997 98.962600708
72 10.152 76.401901
73 -31.323601 -64.208
74 55.617900848389 12.656000137329
75 -33.9648017883 18.6016998291
76 12.1889 -68.959801
77 -25.5285 -49.1758
78 31.919701 119.778999
79 23.843347 90.397783
80 -6.87811 39.202599
81 38.8521 -77.037697
82 28.55563 77.09519
83 39.861698150635 -104.672996521
84 -4.8557 139.482006
85 32.896801 -97.038002
86 14.7397 -17.4902
87 49.012798 2.55
88 55.40879821777344 37.90629959106445
89 26.471200942993164 49.79790115356445
90 25.273056 51.608056
91 -8.74817 115.167
92 42.212398529052734 -83.35340118408203
93 53.428713 -6.262121
94 -29.6144444444 31.1197222222
95 51.289501 6.76678
96 25.2527999878 55.3643989563
97 36.23759841918945 43.963199615478516
98 55.950145 -3.372288
99 40.1473007202 44.3959007263
100 40.692501 -74.168701
101 -34.8222 -58.5358
102 41.804532 12.251998
103 -4.38575 15.4446
104 25.1122 56.324001
105 -27.670279 -48.552502
106 25.934669 119.66318
107 -3.775833 -38.532222
108 50.036521 8.561268
109 43.585463 -96.741152
110 33.585899353027344 130.4510040283203
111 23.0833 113.07
112 -24.555201 25.9182
113 20.52504 -103.301557
114 6.49855 -58.254101
115 -22.809999 -43.250557
116 12.0042 -61.786201
117 29.6900997162 -82.2717971802
118 57.662799835205 12.279800415039
119 -23.431944 -46.467778
120 14.5833 -90.527496
121 13.4834 144.796005
122 46.238098 6.10895
123 40.467498779296875 50.04669952392578
124 -2.15742 -79.883598
125 -16.632 -49.220699
126 19.9349 110.459
127 53.630402 9.98823
128 21.221201 105.806999
129 -42.836101532 147.509994507
130 60.3172 24.963301
131 32.80939865112305 35.04309844970703
132 30.23609 120.428865
133 45.540401 -122.949997
134 22.308901 113.915001
135 35.552299 139.779999
136 21.32062 -157.924228
137 -17.931801 31.0928
138 17.231318 78.429855
139 28.562201 121.429001
140 38.9445 -77.455803
141 29.984399795532227 -95.34140014648438
142 37.46910095214844 126.45099639892578
143 39.7173 -86.294403
144 33.549 72.82566
145 41.261297 28.741951
146 35.5617485046 45.316738128699996
147 -26.879431 -48.650979
148 34.785499572753906 135.43800354003906
149 30.6735 76.788498
150 30.49410057067871 -81.68789672851562
151 -7.21932 -39.269096
152 21.6796 39.156502
153 40.639447 -73.779317
154 1.64131 103.669998
155 11.5473 43.1595
156 -26.1392 28.246
157 -7.78818 110.431999
158 -26.224501 -48.797401
159 23.1838 89.160797
160 50.345001 30.894699
161 63.985001 -22.6056
162 -1.96863 30.1395
163 22.577101 120.349998
164 24.9065 67.160797
165 28.864815 115.90271
166 48.528338 135.188588
167 17.935699462890625 -76.7874984741211
168 46.9277 28.931
169 34.427299 135.244003
170 56.173077 92.492437
171 56.82469940185547 35.7577018737793
172 25.110313 102.936743
173 26.404301 80.410103
174 27.6966 85.3591
175 2.74558 101.709999
176 26.541466 106.803331
177 29.226601 47.968899
178 -8.85837 13.2312
179 36.083361 -115.151817
180 33.942501 -118.407997
181 34.875099 33.624901
182 39.813801 -82.927803
183 51.505299 0.055278
184 59.80030059814453 30.262500762939453
185 40.777199 -73.872597
186 31.521601 74.403603
187 51.4706 -0.461941
188 36.515202 103.620003
189 -12.0219 -77.114305
190 45.445099 9.27674
191 38.7813 -9.13592
192 38.757919 48.807042
193 51.4706 -0.461941
194 6.5773701667785645 3.321160078048706
195 49.6233333 6.2044444
196 45.725556 5.081111
197 12.990005 80.169296
198 40.471926 -3.56264
199 53.349375 -2.279521
200 -3.03861 -60.049702
201 -4.03483 39.5942
202 39.2976 -94.713898
203 23.593299865722656 58.284400939941406
204 6.16454 -75.4231
205 21.702199935913086 95.97789764404297
206 -37.673302 144.843002
207 35.04240036010742 -89.97669982910156
208 19.435433 -99.082432
209 26.176141 -98.237965
210 22.149599 113.592003
211 32.300598 -86.393997
212 25.79319953918457 -80.29060363769531
213 4.191830158233643 73.52909851074219
214 14.5086 121.019997
215 -25.920799 32.572601
216 43.438088 5.2125
217 -20.430201 57.683601
218 44.882 -93.221802
219 53.888071 28.039964
220 48.353802 11.7861
221 45.6306 8.72811
222 21.092199 79.047203
223 -1.31923997402 36.9277992249
224 31.989853 44.404317
225 -22.014601 166.212997
226 -38.949001 -68.155701
227 35.764702 140.386002
228 -26.879431 -48.650979
229 40.639447 -73.779317
230 26.195801 127.646004
231 35.393101 -97.6007
232 41.3032 -95.894096
233 41.9786 -87.9048
234 36.8946 -76.201202
235 51.841301 -8.49111
236 35.623901 -0.621183
237 60.193901 11.1004
238 44.572127 26.103396
239 12.3532 -1.51242
240 37.461101532 -122.114997864
241 49.012798 2.55
242 25.591299 85.087997
243 27.4032 89.424599
244 5.45283 -55.187801
245 33.8755989075 -84.3020019531
246 45.58869934 -122.5979996
247 -31.94029998779297 115.96700286865234
248 39.87189865112305 -75.24109649658203
249 33.435302 -112.005905
250 40.49150085 -80.23290253
251 39.509945 116.41092
252 38.175999 13.091
253 11.5466 104.844002
254 18.5821 73.919701
255 -29.994712 -51.166592
256 -17.553699 -149.606995
257 50.103514 14.256992
258 9.0713596344 -79.3834991455
259 1.36042 103.910004
260 20.6173 -100.185997
261 -23.431944 -46.467778
262 -21.134314 -47.774053
263 35.877602 -78.787498
264 -8.125984 -34.923316
